id;titulo;autores;area;ignorar
251779;SOLUÇÃO DE EQUAÇÕES DIFERENCIAIS ORDINÁRIAS POR SÉRIE DE POTÊNCIAS;Rafael Bandeira de Melo, Zaqueu Ferreira da Silva, Paulo Cavalcante do Nascimento Júnior;Ciências Exatas e da Terra;n
251781;MONITORIA TEÓRICO-PRÁTICA COMO AUXÍLIO NA DISCIPLINA DE CLÍNICA MÉDICA DE RUMINANTES;Karine Cosme Rocha, Cainã Aillén Ouriques Oliveira, Alan Felix de Medeiros, Esdras Modesto dos Santos, Fagner Alcântara Leal Teixeira, Bruna Lays Nicácio Pereira, Danilo Cordeiro da Silva, Ana Claúdia Toté de Medeiros, Luiz Carlos Fontes Baptista Filho, Taciana Rabelo Ramalho Ramos;Ciências Agrárias;n
251782;REABILITAÇÃO PARA PACIENTES MUTILADOS POR CÂNCER DE CABEÇA E PESCOÇO ATRAVÉS DA PRÓTESE BUCOMAXILOFACIAL;LARISSA SODERINI FERRACCIÙ, Maria Camilly Gonçalves Lima, Karen Almeida Matos, Patrícia Ingrid Augusto de Farias, Amélia Raiane Nunes Chaves, João Pedro de Almeida Santos, Álvaro Henrique Moura Fonsêca dos Santos, Larissa Gabrielly Santos de Araújo, Emilly de Lima Ferreira;Ciências da Saúde;n
251783;A IMPORTÃNCIA DA UTILIZAÇÃO DAS MÍDIAS DIGITAIS PARA PROMOÇÃO DA SAÚDE E BEM-ESTAR ANIMAL;Thainá Fortaleza Spinelli de Freitas, Rhamayanne Raysssa de Melo Ferreira, Gabriela Maria Bastos dos Santos, Gleyce Kelle Basílio dos Santos, Jaqueline Fernanda Medeiros da Silva, Isabela Regina de Freitas Souza, Kyldere Valter dos Santos Silvestre, Jadson Vieira de Melo, Mírian Mendes Barbosa, Mariana das Neves Chagas, Silvia Elaine Rodolfo de Sá Lorena;Ciências Agrárias;n
251785;PROJETO DE PESQUISA “RELAÇÃO AO SABER DOS FUTUROS PROFESSORES DE MATEMÁTICA: UM OLHAR A PARTIR DA PRODUÇÃO DE SEQUÊNCIAS DIDÁTICAS”;Miriam Lecília Farias Ribeiro, Luciana Silva dos Santos Souza;Ciências Exatas e da Terra;n
251786;A ORALIDADE EM SALA DE AULA: UM OLHAR SOBRE O LIVRO DIDÁTICO DE LÍNGUA PORTUGUESA DO ENSINO MÉDIO ;Raquiel Conceição dos Santos, Emanuelle Camila Moraes de Melo Albuquerque Lima;Linguística, Letras e Artes;n
251787;ESTÁGIO DOCÊNCIA E RESIDÊNCIA EM SAÚDE COLETIVA: UM RELATO DE EXPERIÊNCIA NO CURSO DE ODONTOLOGIA DO CAMPUS ACOVERDE;Fernando Flávio Souza Vaz, Alcieros Martins da Paz2, Renata de Oliveira Cartaxo, Moan Jefter Fernandes Costa;Ciências da Saúde;n
251789;A AUSÊNCIA DE MÉDICOS DE FAMÍLIA NA ATENÇÃO PRIMÁRIA COMO UM ENTRAVE NA PROMOÇÃO DA SAÚDE;Kaliandra Gonçalves Guedes, Daniel Medeiros Nunes, Lívia Lucena Nunes, Maria Clara Coelho Ramiro Costa, Milena Figueirôa Milanêz Dantas, Melissa Almeida Cavalcanti, Catarina de Souza Soares, Saulo Gomes da Silva, Rayssa Eduarda de Moura Lima, Maria Laura da Costa Rodrigues;Ciências da Saúde;n
251790;INFLUÊNCIA DA PRÁTICA DE EXERCÍCIOS DURANTE A GESTAÇÃO PARA O NEURODESENVOLVIMENTO NA INFÂNCIA;Gabriel Moreira Lino, Larry Victoria Coelho Lustosa, Isadora Nascimento de Carvalho, Vitor Oitaven Andrade de Amorim, Rita di Cássia de Oliveira Angelo;Ciências da Saúde;n
251791;MANUEL DA NÓBREGA: A RETÓRICA NAS CARTAS E NO DIÁLOGO SOBRE A CONVERSÃO DO GENTIO;Anderson Adonis Teixeira da Silva, Marlon Ribeiro Barbosa, Moisés Monteiro de Melo Neto;Linguística, Letras e Artes;n
251792;ANÁLISE DO PERFIL SOCIODEMOGRÁFICO E CLÍNICO DE GESTANTES ADOLESCENTES RESIDENTES NOS MUNICÍPIOS QUE COMPÕEM A X GERÊNCIA REGIONAL DE SAÚDE DE PERNAMBUCO;Emily Nara Alves dos Reis, Gustavo Vilasboa Ferreira, Elen Carla Lopes de Souza, Miguel Oliva Yaly, Pauliana Valéria Machado Galvão, Valda Lúcia Moreira Luna, George Alessandro Maranhão Conrado;Ciências da Saúde;n
251793;LIGA ACADÊMICA DE AVALIAÇÃO PSICOLÓGICA DA UNIVERSIDADE DE PERNAMBUCO: UM RELATO DE EXPERIÊNCIA ACERCA DO PROCESSO DE FUNDAÇÃO E ENTRADA DE LIGANTES;Andrielly de Souza Serpa, Alexander Philippi Souza da Silva, Julia Katrine Lopes Bezerra, Kamila Alves Pimentel, Maria Eduarda Marques Souza, Rafaela Nascimento Silva, Heloísa Karmelina Carvalho de Sousa;Ciências Humanas;n
251794;VOCÊ VAI LEMBRAR MEU NOME: INTERVENÇÕES PSICOSSOCIAIS COM MULHERES CUIDADORAS DE UMA ZONA RURAL;Matheus Enrique França Melo, Arlane Ferreira de Moraes, Francisca Teresa Cipriano de Abreu Silva, Jaciana de Araújo Silva, Lucas de Oliveira Ventura Ribeiro, Maria Eduarda Caú de Miranda Dutra, Djailton Pereira da Cunha;Ciências Humanas;n
251796;AVALIAÇÃO PSICOLÓGICA: DO  ÂMBITO ACADÊMICO PARA A PRÁXIS PROFISSIONAL;Alexander Philippi Souza da Silva, Andrielly de Souza Serpa, Heloísa Karmelina Carvalho de Sousa;Ciências Humanas;n
251799;CARTOGRAFIA: NOTAS A PARTIR DA CONSTRUÇÃO DE UM MAPA POÉTICO;Manoela Bezerra da Silva, Fernando da Silva Cardoso;Ciências Humanas;n
251800;POTENCIAL FOTOSSENSIBILIZANTE DE Mimosa Tenuiflora NA TÉCNICA DA TERAPIA FOTODINÂMICA ;Lucas Renan Alves dos Santos, Bárbara Eduarda Pelizaro Almeida Santos, Miguel Carlos Calado Torres Neto, Nathalia Alexandre Eloy Lins, Rosângela Estevão Falcão, Leógenes Maia Santiago, Cláudia Cristina Brainer de Oliveira Mota, Patrícia Lins Azevedo do Nascimento;Ciências da Saúde;n
251801;CARACTERÍSTICAS SOCIODEMOGRÁFICAS E CLÍNICAS DOS NASCIDOS VIVOS COM ANOMALIAS CONGÊNITAS EM SERRA TALHADA ENTRE 2011 E 2020;Paloma Luna Maranhão Conrado, Caio de Aguiar Lima, Guilherme dos Santos Pereira, Gustavo Henrique Bernardo Cabral, Isadora Nascimento de Carvalho, Vitor Oitaven Andrade de Amorim1, Jurandy Junior Ferraz de Magalhães, Carolina Maria da Silva, Pauliana Valéria Machado Galvão, Valda Lúcia Moreira Luna, George Alessandro Maranhão Conrado;Ciências da Saúde;n
251802;Educação inclusiva e EJA com alunos idosos: Um relato de experiência com alunos em processo de alfabetização no município de Altinho-Pe ;Vanda Maria Da Silva, Maria Lindaci De Sobral Soares;Ciências Humanas;n
251804;AVALIAÇÃO DOS RÓTULOS DE DOCE DE LEITE COMERCIALIZADOS NA CIDADE DE GARANHUNS - PE;Mateus Ribeiro Costa, Jéssyca Karolina de Lima Santos, Krause Gonçalves Silveira Albuquerque, Jefferson Renan Pinheiro Rodrigues, Lúcia Raquel Ramos Berguer, Gerla Castello Branco Chinelate;Ciências Agrárias;n
251805;PERFIL EPIDEMIOLÓGICO DOS NASCIMENTOS DE GESTANTES ADOLESCENTES NA IV GERES DE PERNAMBUCO;Miguel Oliva Yaly, Elen Carla Lopes de Sousa, Gustavo Vilasboa Ferreira, Emily Nara Alves dos Reis, Breno Fernandes Scanoni, Gustavo Henrique Cavalcanti Chaves, João Victor Nascimento Guerra, João Wennydy Santos Moura, George Alessandro Maranhão Conrado, Pauliana Valéria Machado Galvão, Valda Lúcia Moreira Luna;Ciências da Saúde;n
251810;Dor Crônica em Docentes do Curso de Odontologia: Revisão da Literatura;Leonardo de Melo Albuquerque Guimarães, Ananda Gomes de Sousa, Maria Olívia da Costa, Fernanda Regina Ribeiro Santos Athayde, Emanuelly Nunes Brito, Patrícia Lins Azevedo do Nascimento, Cláudia Cristina Brainer de Oliveira Mota;Ciências da Saúde;n
251813;QUESTÕES DE GÊNERO E RAÇA NO ENSINO JURÍDICO BRASILEIRO;Guilherme dos Santos Ramos, Maria Luiza Basílio Silva Almeida da Fonseca, Vitória Tessia Gomes dos Santos, Luisa Vanessa Carneiro da Costa;Ciências Sociais Aplicadas;n
251816;CEMIPLIMABE: UMA NOVA ALTERNATIVA TERAPÊUTICA PARA O CÂNCER DO COLO DO ÚTERO;Brunna Vitória Acioli Santana, Emylla de Oliveira Silva, Mayra Vitória Pereira Nogueira, Anaís Bezerra de Gusmão;Ciências da Saúde;n
251820;ANATOMIA DO CANAL MANDIBULAR E SUAS IMPLICAÇÕES NA ODONTOLOGIA;Klyvio Sylvester da Cruz Barros, Letícia de Azevedo Lima Silva, Hugo Juan da Silva Rolim;Ciências da Saúde;n
251823;A CURCUMINA COMO POTENTE NUTRACÊUTICO ANTI-INFLAMATÓRIO MEDIANTE O CÂNCER COLORRETAL;Cássia Thaís Pessoa de Albuquerque Ferreira, Matheus Willyan Ferreira dos Santos, João Marcelo Alves Xavier Barbosa, Ladaha Pequeno Menna Barreto Linhares, Maria Eduarda Moura Mendes, Daniela de Araújo Viana Marques, Luiza Rayanna Amorim de Lima;Ciências da Saúde;n
251824;ESTRATÉGIAS PARA PREVENÇÃO DE ACIDENTES COM ANIMAIS PEÇONHENTOS EM UM MUNICÍPIO DO AGRESTE PERNAMBUCANO ;Artur Maia Alves da Silva, Jussara Josefa da Paz, Luiz Cezar da Silva;Ciências da Saúde;n
251825;MODELOS ANATÔMICOS NO ENSINO FUNDAMENTAL E MÉDIO: UM INSTRUMENTO FACILITADOR PARA O ESTUDO DA ANATOMIA HUMANA - RELATO DE CASO;Daniel Medeiros Nunes, Manuela Tomaz das Chagas Salvador, Izabel Laryssa da Silva Leite, Deyvisson Luís Malta de Melo, Késsia Luiza de Matos Rodrigues, Gustavo Leite de Oliveira, André Luís Salvino Alves de Oliveira, Maria Abath Campos, Mariana Vitória Laurentino da Silva, Elian Alessandro Lima dos Anjos, Priscilla Barbosa Sales de Albuquerque, Natalie Emanuelle Ribeiro Rodrigues;Ciências Biológicas;n
251828;A SEQUÊNCIA DIDÁTICA NO PROCESSO DE ENSINO APRENDIZAGEM: O ENSINO ACERCA DA SUSTENTABILIDADE ATRELADO A AULAS DE FÍSICA ;Aurineide Ivaneide Alves da Silva;Ciências Exatas e da Terra;n
251829;Perfil da Comunidade Acadêmica da UFAPE em Relação à Animais Errantes no Campus;Fernanda Oliveira Reis, Isadhora Antônia Alves de Andrade, Sheila Maria da Silva Alves, Ana Júlia da Silva Teles Fonseca, João Vitor Celeriano da Silva, Denise Granato Chung;Ciências Agrárias;n
251833;"DENÚNCIA SOCIAL E EMANCIPAÇÃO FEMININA NO ROMANCE ""O QUINZE""";Ana Gabriela Cabral, Roselane de Moraes Vasconcelos;Linguística, Letras e Artes;n
251836;PERFIL SOCIODEMOGRÁFICO E CLÍNICO DE GESTANTES ADOLESCENTES RESIDENTES NO MUNICÍPIO DE SERRA TALHADA;Elen Carla Lopes de Sousa, Miguel Oliva Yaly, Gustavo Vilasboa Ferreira, Emily Nara Alves dos Reis, Breno Fernandes Scanoni, Gustavo Henrique Cavalcanti Chaves, João Victor Nascimento Guerra, João Wennydy Santos Moura, George Alessandro Maranhão Conrado, Pauliana Valéria Machado Galvão, Valda Lúcia Moreira Luna;Ciências da Saúde;n
251837;FONTES E METODOLOGIA NA ANÁLISE DAS DISCUSSÕES REPUBLICANAS NA IMPRENSA PERNAMBUCANA: UM ESTUDO DOS JORNAIS DE ANTÔNIO BORGES DA FONSECA (1843-1855);Edson José de Meneses Alves;Ciências Humanas;n
251841;UM PÉ DE SAÚDE: ANDANÇAS PELA SERRA DA BARRIGA;Vitória Cavalcanti Albuquerque de Almeida, Ingrid Jessiane Vieira Lima, Suely Emilia de Barros Santos, Thalita Analyane Bezerra de Albuquerque, Marília Vilela Ferro, Wanessa da Silva Gomes;Ciências Humanas;n
251843;TRANSTONOS MENTAIS COMUNS EM DOCENTES NO PERÍODO DE PANDEMIA DE COVID-19;Alan Francisco da Costa Lima Junior, Brena Maria Rodrigues Marques, André Luis Souza de Andrade Santana, Anne Caroline do Nascimento Silva e Rita di Cássia de Oliveira Angelo;Ciências da Saúde;n
251845;Mostra didáticas no Centro de exposição dos solos de referência do estado de Pernambuco: Um relato de experiência.;ANALICE NUNES CLARINDO, Maria Fernanda de Albuquerque Tenório Alves, Marcelo Metri Corrêa, Alexandre Tavares da Rocha;Ciências Agrárias;n
251846;A IMPOTÂNCIA DA AULA PRÁTICA COMO FERRAMENTA DE ENSINO: EXAME PARASITOLÓGICO;Hayanne da Silva Muniz, João Vitor Celerino da Silva, Maria Victória Cantarelli Ramos;Ciências da Saúde;n
251847;A UTILIZAÇÃO DO SISTEMA DE GRADUAÇÃO FACIAL SUNNYBROOK ASSOCIADO COM A CLASSIFICAÇÃO INTERNACIONAL DE FUNCIONALIDE, INCAPACIDADE E SAÚDE NA REABILITAÇÃO DE PACIENTE COM PARALISIA FACIAL PERÍFERICA: RELATO DE CASO.;Nailson José dos Santos Silva, Edna Ferreira Alves, Iale da Silva Lima, Maria Fernanda Rodrigues Marinho;Ciências da Saúde;n
251848;A INVISIBILIDADE DA POPULAÇÃO NEGRA NAS PRODUÇÕES MIDIÁTICAS.;Fabiana de Souza Santos Xavier;Ciências Humanas;n
251849;CARTOGRAFIA E A CONSTRUÇÃO DAS SUBJETIVIDADES: A IMPORT NCIA DA PRÁTICA E A CONSTRUÇÃO DO SUJEITO;Millena Alves Teixeira, Thuany Cavalcanti Lima Ribeiro, Djailton Pereira Da Cunha;Ciências Humanas;n
251851;A AMPLIAÇÃO DO USO DAS TECNOLOGIAS DA INFORMAÇÃO E COMUNICAÇÃO (TIC’s) NA EDUCAÇÃO BÁSICA DURANTE E EM UM PÓS PANDEMIA;Alvanir Ivaneide Alves da Silva, Carla Corê Maette, Aurineide Ivaneide Alves da Silva, Edson José de Meneses Alves;Ciências Humanas;n
251853;Neoplasia mamária e de colo uterino em uma cidade no interior de Pernambuco;Djéssica Rayanne Teixeira dos Santos, Clara Sophia de Souza Barboza, Caio de Aguiar Lima, Cláudio Cristhiano Barbosa de Lemos, Daphne Galvão de Sousa, Elys Emanuelle Olinda Barros Venâncio e Silva, Gabriel Jesus Alves Fernandes, Felipe Shoji Ishibashi, Samuel de Oliveira Pereira, Bruno Moreno da Silva, Carolina Maria da Silva, Pauliana Valéria Machado Galvão;Ciências da Saúde;n
251854;A RELEVÂNCIA DO CUBO DE RUBIK NO CONTEXTO ESCOLAR;Janiele Alexandre da Silva, José Anderson da Silva;Ciências Exatas e da Terra;n
251856;DESENHO COMO EXPERIÊNCIA COLETIVA NO ENSINO DE ARTE;CARLOS EDUARDO GALON DA SILVA;Linguística, Letras e Artes;n
251857;A Variação Linguística no Novo Ensino Médio: Análise do Livro Didático de Linguagens e Suas Tecnologias;Jailson Avelino da Silva Souza, Caline Maria da Silva, Emanuelle Camila Moraes de Melo Albuquerque Lima;Linguística, Letras e Artes;n
251860;ATIVIDADE ANTIMICROBIANA DE SUBSTÂNCIAS QUÍMICAS UTILIZADAS EM PROTOCOLOS DE ENDODONTIA REGENERATIVA;Igor de Albuquerque Monteiro, Livia Maria Mateus de Lucena Barros, Pedro Henrique Sette-de-Souza, Marlos Barbosa-Ribeiro;Ciências da Saúde;n
251861;CONDUÇÃO DA DISFUNÇÃO SEXUAL FEMININA ASSOCIADA AO USO DE ANTIDEPRESSIVOS;Izabel Laryssa da Silva Leite, Bruna de Lima Pachêco, Júlia Martins Barbalho, Laura Assunção Andrade, Luana Gonçalves Ferreira de Araujo, Manuela Tomaz Das Chagas Salvador, Maria Vitória Pereira da Silva, Ruan Guilherme de Souza Trindade, Norbertta Mirelly de Lima Vaz;Ciências da Saúde;n
251862;A SUSTENTABILIDADE COMO DIFERENCIAL COMPETITIVO NO CONDOMÍNIO VILA SÃO MIGUEL NO SERTÃO DE PERNAMBUCO;Keverson Everton Barbosa de Holanda, Guilherme Andrade da Costa, Priscilla  Mendes dos Santos;Ciências Sociais Aplicadas;n
251863;Contando sobre quem conta.;Daniela de Andrade Lins Mendes, Maria Júlia Rocha Angelote;Ciências Humanas;n
251866;EDUCAÇÃO COOPERATIVISTA EM TEMPOS DE PANDEMIA: A EXPERIÊNCIA DE ASSOCIAÇÕES RURAIS DE GOVERNADOR MANGABEIRA - BA E MURITA - BA;Vinícius de Jesus Ferreira;Ciências Sociais Aplicadas;n
251869;A VARIAÇÃO DA MARCAÇÃO DE PLURAL EM SINTAGMAS NOMINAIS NA POSIÇÃO DE SUJEITO NA FALA DE ADULTOS DO AGRESTE DE PERNAMBUCO;Karine Santana Valença, Adrielly Silva Almeida, Emanuelle Camila Moraes de Melo Albuquerque Lima;Linguística, Letras e Artes;n
251909;MULHERES, CIÊNCIA E EDUCAÇÃO DE QUALIDADE: POR DENTRO DO PROJETO LEVANDO CIÊNCIA;Juliane Carla Guedes Lima da Silva, Hadislayne Karine dos Santos, Allana Graziela Casé, Mayara Bernardo, Daniele Cristina Liberato de Oliveir;Ciências Humanas;n
251958;FOTOSSENSIBILIZAÇÃO EM BOVINOS ;Ana Luiza Gomes Vanderlei, Ana Clara Neves dos Santos, Arthur de Almeida Meneses, Alisson Vinicius Mota Macedo, Brenda Karla de Lima Santos, Karine Cosme Rocha, Larissa Fernanda de S. B. Valença, Luiz Carlos Pereira Cavalcante, Luiz Carlos Fontes Baptista Filho, Taciana Rabelo Ramalho Ramos;Ciências Agrárias;n
251965;PRECEPTORIA NA REDE SUS ARCOVERDE: DESAFIOS E POSSIBILIDADES PARA A ATUAÇÃO DO CIRURGIÃO DENTISTA ;Thays Maria de Oliveira Almeida, Wesllayne Souza Lima, Alcieros Martins da Paz;Ciências da Saúde;n
260531;EQUAÇÕES POLINOMIAIS CÚBICAS – REVISÃO DE LITERATURA PARA CASOS NÃO GERAIS;Witássio dos Santos Miranda de Oliveira, Janaina Viana Barros;Ciências Exatas e da Terra;n
